,participantID,neoOpenness,neoConscientiousness,neoExtraversion,neoAgreeableness,neoNeuroticism
67,137,2.125,3.0,2.0416666666666665,3.2083333333333335,2.2083333333333335
68,55,2.6666666666666665,2.75,2.25,2.9166666666666665,1.3333333333333333
69,139,2.25,3.1666666666666665,2.375,3.2083333333333335,1.2083333333333333
70,26,2.4166666666666665,3.1666666666666665,2.5,3.0416666666666665,1.7083333333333333
71,57,2.5,2.875,2.4166666666666665,3.125,2.0416666666666665
72,140,2.7916666666666665,3.0833333333333335,2.7916666666666665,3.2916666666666665,1.375
73,91,2.5416666666666665,3.125,2.125,3.3333333333333335,1.2916666666666667
74,82,2.5833333333333335,3.0,1.9583333333333333,3.4583333333333335,2.125
75,64,2.25,3.25,2.375,3.0416666666666665,1.2083333333333333
76,8,2.1666666666666665,3.25,2.5833333333333335,2.9583333333333335,1.5416666666666667
77,120,2.4583333333333335,3.125,2.25,2.9583333333333335,1.625
78,36,2.25,2.4583333333333335,1.7916666666666667,2.9583333333333335,3.0416666666666665
79,111,2.25,3.3333333333333335,2.7083333333333335,3.0833333333333335,1.0416666666666667
80,23,2.9166666666666665,2.875,2.625,2.875,1.4166666666666667
81,102,2.5833333333333335,2.8333333333333335,2.2083333333333335,2.7916666666666665,2.375
82,66,2.1666666666666665,3.0833333333333335,1.8333333333333333,2.8333333333333335,1.4583333333333333
83,133,2.125,3.2916666666666665,2.125,3.375,2.3333333333333335
84,70,3.25,3.0833333333333335,3.2083333333333335,3.0833333333333335,1.5416666666666667
85,44,2.4583333333333335,3.0,3.0833333333333335,3.125,1.5
86,20,2.4583333333333335,3.2916666666666665,2.9583333333333335,3.125,1.75
87,58,1.5833333333333333,2.2083333333333335,1.0833333333333333,2.5416666666666665,1.75
88,7,2.375,3.0416666666666665,1.4583333333333333,3.0833333333333335,2.0
89,87,1.8333333333333333,3.4583333333333335,2.375,3.1666666666666665,0.9166666666666666
90,51,2.4166666666666665,2.2916666666666665,2.375,2.3333333333333335,2.7916666666666665
91,5,2.375,2.9166666666666665,2.5,3.0833333333333335,2.3333333333333335
92,94,2.375,3.0,2.8333333333333335,2.875,1.4166666666666667
93,83,1.4166666666666667,2.5833333333333335,1.125,2.5416666666666665,3.0833333333333335
94,15,2.6666666666666665,2.75,2.6666666666666665,2.8333333333333335,2.4166666666666665
95,134,2.6666666666666665,2.9166666666666665,2.5,2.5,2.25
96,98,2.1666666666666665,2.7916666666666665,1.9583333333333333,3.2083333333333335,2.5416666666666665
97,109,2.375,3.0833333333333335,2.1666666666666665,3.0833333333333335,2.0
98,37,2.3333333333333335,3.0416666666666665,2.5416666666666665,3.375,1.2083333333333333
99,19,1.9583333333333333,3.0416666666666665,1.25,3.0,2.5416666666666665
100,32,3.0,2.7916666666666665,3.0,2.9583333333333335,1.4166666666666667
101,10,2.8333333333333335,2.625,3.0833333333333335,2.5416666666666665,2.0
102,72,2.25,3.0416666666666665,2.4166666666666665,3.0416666666666665,1.2916666666666667
103,62,2.2916666666666665,3.0,2.5,2.9583333333333335,1.3333333333333333
104,59,1.5416666666666667,3.0416666666666665,2.125,3.125,1.0833333333333333
105,108,2.2083333333333335,3.125,2.5416666666666665,2.625,1.8333333333333333
106,103,2.5833333333333335,2.0833333333333335,1.3333333333333333,2.7083333333333335,3.0833333333333335
107,100,2.1666666666666665,2.9583333333333335,2.3333333333333335,2.8333333333333335,1.5833333333333333
