,participantID,neoOpenness,neoConscientiousness,neoExtraversion,neoAgreeableness,neoNeuroticism
31,99,2.1666666666666665,3.3333333333333335,2.5,3.125,1.0416666666666667
32,50,2.7083333333333335,3.125,2.4166666666666665,3.25,1.5833333333333333
33,2,2.25,2.5,2.1666666666666665,2.6666666666666665,2.7083333333333335
34,28,1.6666666666666667,2.8333333333333335,2.4583333333333335,2.75,0.7083333333333334
35,65,1.9583333333333333,2.625,1.9166666666666667,2.7083333333333335,2.7083333333333335
36,118,2.7083333333333335,3.125,2.25,3.0416666666666665,1.6666666666666667
37,122,2.0416666666666665,3.0,1.8333333333333333,3.0,2.0
38,138,1.9166666666666667,2.4583333333333335,1.4583333333333333,2.9583333333333335,2.1666666666666665
39,113,2.0833333333333335,3.25,2.4166666666666665,2.9166666666666665,1.4583333333333333
40,104,2.375,3.4166666666666665,2.8333333333333335,3.0,1.125
41,89,2.0833333333333335,2.3333333333333335,2.125,2.5833333333333335,1.5833333333333333
42,147,1.7083333333333333,2.4166666666666665,1.4166666666666667,2.6666666666666665,1.3333333333333333
43,93,2.4166666666666665,3.0833333333333335,2.375,2.9166666666666665,1.75
44,47,2.2916666666666665,2.875,2.3333333333333335,2.8333333333333335,1.0833333333333333
45,121,2.625,3.2916666666666665,2.4583333333333335,3.0416666666666665,1.8333333333333333
46,22,1.9166666666666667,2.9583333333333335,2.0833333333333335,2.9166666666666665,1.8333333333333333
47,68,2.125,3.0833333333333335,2.6666666666666665,3.3333333333333335,1.0416666666666667
48,84,1.7916666666666667,3.375,2.5833333333333335,2.9583333333333335,1.4166666666666667
49,35,2.125,3.5,2.5416666666666665,2.875,1.4583333333333333
50,69,2.375,3.2916666666666665,2.3333333333333335,2.9166666666666665,2.0
51,80,2.2083333333333335,2.875,2.4166666666666665,3.2083333333333335,1.0833333333333333
52,131,2.75,2.875,2.875,3.375,1.6666666666666667
53,107,1.8333333333333333,3.0,1.5416666666666667,2.4583333333333335,2.7083333333333335
54,112,1.375,2.7083333333333335,1.25,2.875,1.875
55,79,2.0,2.9166666666666665,2.375,3.375,0.75
56,40,1.625,2.75,1.1666666666666667,2.4583333333333335,2.6666666666666665
57,81,2.2916666666666665,2.2083333333333335,1.1666666666666667,2.9166666666666665,3.2916666666666665
58,74,2.125,3.0416666666666665,1.9166666666666667,3.0833333333333335,1.0833333333333333
59,119,2.5,3.0833333333333335,2.625,3.0833333333333335,1.9583333333333333
60,60,2.2916666666666665,2.0833333333333335,2.3333333333333335,2.4166666666666665,2.3333333333333335
61,41,2.375,2.875,2.4166666666666665,2.8333333333333335,1.5
62,129,2.4166666666666665,3.125,2.6666666666666665,3.0416666666666665,1.3333333333333333
63,4,2.5833333333333335,2.3333333333333335,2.0,2.7916666666666665,3.1666666666666665
64,30,2.2916666666666665,2.75,3.4166666666666665,3.0,0.75
65,27,2.5833333333333335,3.0416666666666665,2.5,3.0,2.4166666666666665
66,105,2.2083333333333335,2.4583333333333335,2.0,3.125,2.4166666666666665
67,137,2.2083333333333335,3.125,2.0833333333333335,3.2916666666666665,2.2083333333333335
68,55,2.4583333333333335,2.7916666666666665,2.1666666666666665,2.9166666666666665,1.25
69,139,2.375,3.1666666666666665,2.3333333333333335,3.2083333333333335,1.125
70,26,2.5,3.1666666666666665,2.5,3.0833333333333335,1.625
71,57,2.375,2.875,2.2083333333333335,3.0416666666666665,2.0416666666666665
72,140,2.8333333333333335,3.125,2.7916666666666665,3.3333333333333335,1.375
73,91,2.5416666666666665,3.0833333333333335,2.125,3.3333333333333335,1.375
74,82,2.5,3.0,1.9583333333333333,3.4583333333333335,2.25
75,64,2.25,3.1666666666666665,2.375,3.0,1.25
76,8,2.1666666666666665,3.2916666666666665,2.4583333333333335,2.9583333333333335,1.5416666666666667
77,120,2.4583333333333335,3.125,2.25,2.9166666666666665,1.625
78,36,2.25,2.5416666666666665,1.75,2.9166666666666665,3.0416666666666665
79,111,2.25,3.3333333333333335,2.625,3.0833333333333335,1.0416666666666667
80,23,2.9166666666666665,2.875,2.7083333333333335,2.8333333333333335,1.5
81,102,2.5,2.7083333333333335,2.0416666666666665,2.7083333333333335,2.375
82,66,2.0416666666666665,3.0416666666666665,2.0,2.8333333333333335,1.25
83,133,2.1666666666666665,3.1666666666666665,2.125,3.3333333333333335,2.2916666666666665
84,70,3.3333333333333335,3.2916666666666665,3.3333333333333335,3.0833333333333335,1.625
85,44,2.4583333333333335,2.875,3.0,3.0,1.4166666666666667
86,20,2.4583333333333335,3.25,3.0,3.0833333333333335,1.6666666666666667
87,58,1.6666666666666667,2.0833333333333335,1.1666666666666667,2.625,1.6666666666666667
88,7,2.375,3.0,1.7083333333333333,3.0833333333333335,1.9583333333333333
89,87,1.9583333333333333,3.4583333333333335,2.5,3.1666666666666665,0.7916666666666666
90,51,2.4166666666666665,2.375,2.3333333333333335,2.3333333333333335,2.8333333333333335
91,5,2.2916666666666665,3.0,2.5833333333333335,3.0416666666666665,2.3333333333333335
92,94,2.4166666666666665,2.9583333333333335,2.75,2.875,1.2916666666666667
93,83,1.5,2.6666666666666665,1.125,2.5833333333333335,2.9583333333333335
94,15,2.7083333333333335,2.7916666666666665,2.7916666666666665,2.8333333333333335,2.4166666666666665
95,134,2.5833333333333335,2.8333333333333335,2.5,2.5,2.3333333333333335
96,98,2.25,2.7083333333333335,1.875,2.9166666666666665,2.5416666666666665
97,109,2.375,3.0833333333333335,2.0,3.0416666666666665,1.9583333333333333
98,37,2.4166666666666665,3.0,2.5833333333333335,3.3333333333333335,1.2916666666666667
99,19,1.9583333333333333,2.875,1.2916666666666667,3.0416666666666665,2.5416666666666665
100,32,3.0416666666666665,2.7083333333333335,2.9166666666666665,2.9583333333333335,1.4166666666666667
101,10,3.0,2.5416666666666665,3.0833333333333335,2.4583333333333335,1.9166666666666667
102,72,2.25,3.125,2.375,3.0,1.2916666666666667
103,62,2.2916666666666665,3.0,2.5,2.9583333333333335,1.4166666666666667
104,59,1.5,3.1666666666666665,1.9583333333333333,3.25,1.0
105,108,2.2083333333333335,3.1666666666666665,2.5,2.6666666666666665,1.8333333333333333
106,103,2.5833333333333335,2.25,1.3333333333333333,2.75,3.0416666666666665
107,100,2.0,2.9583333333333335,2.0833333333333335,2.7916666666666665,1.5833333333333333
